rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,"Fun Rk, adjt"
267,James Madison,CAA,11-20,98.80277342823032,282,107.08345650906122,211,0.28382789510482537,267,11,20,6,10,6-10,0.47301178559680934,0.47414388479953484,0.46770715725657763,0.47301178559680934,0.47414388479953484,0.46770715725657763,0.8646215167764183,0.8323708089934712,104.38144034526788,105.11479157502383,104.38144034526788,105.11479157502383,98.25039035358438,106.25014939515192,78.08126152569186,89.33100589749077,0.17539220985754334,1,0.02652571027601458,1008.0,1091.0,1019.7750000000002,0.98845333529455,1.0698438381015418,0,0.375,-13.394276401865826,279,122,63.55138166230226
268,Idaho St.,BSky,9-18,103.89006173185979,199,112.60001207723728,305,0.28376768388071905,268,9,18,8,12,8-12,0.38369889707962745,0.6193171210065181,0.3012325187052158,0.38369889707962745,0.6193171210065181,0.3012325187052158,0.8896929350680911,0.7356484649459469,104.09512460386183,109.24688178529469,104.09512460386183,109.24688178529469,102.51097269743896,111.98894367247574,115.29304302312948,112.24937566507485,0.5763170219301871,2,-0.0925381181760101,1402.0,1386.0,1281.125,1.0943506683578885,1.0818616450385403,0,0.4,-13.289925078812676,278,322,62.62541904652616
269,UNC Wilmington,CAA,7-23,96.28902004733996,309,104.42600208693551,158,0.28233050866264275,269,7,23,3,13,3-13,0.5073185319967314,0.5701232082116058,0.46789220659911857,0.5073185319967314,0.5701232082116058,0.46789220659911857,0.8410932257981732,0.7705566082819791,106.67682487607573,105.90151448738101,106.67682487607573,105.90151448738101,94.9700608488318,102.6805424271466,81.83708827550645,106.10990771221279,0.04801361516757336,3,-0.06858407603383065,957.0,1044.0,1005.125,0.9521203830369357,1.038676781494839,0,0.1875,-15.74814297310286,314,304,62.37137073279379
270,North Florida,ASun,14-16,102.47074682945185,222,111.36639709110922,283,0.27740803850813467,270,14,16,10,8,10-8,0.4330367985707034,0.6077272611981276,0.31855883858777184,0.4330367985707034,0.6077272611981276,0.31855883858777184,0.827856106674887,0.6611739537957498,103.13582090520175,105.7287254474541,103.13582090520175,105.7287254474541,101.90262280130497,109.99399811868179,99.51985407110162,108.61577408748465,0.26780572659207635,4,0.06734095772887755,1329.0,1324.0,1244.1375,1.0682099044518794,1.064191056052888,0,0.5555555555555556,-8.807840171863624,197,49,66.7995860953081
271,South Dakota,Sum,9-18,101.05485279485455,248,109.91613766519819,255,0.27555400694826937,271,9,18,6,8,6-8,0.508669921237014,0.5527114862803602,0.46896147953575634,0.508669921237014,0.5527114862803602,0.46896147953575634,0.8529190154913715,0.821279287193965,105.80174988769977,105.47115406061147,105.80174988769977,105.47115406061147,101.01859381072896,107.99111501220327,108.77022865567568,91.38145545980738,0.8811372196714499,1,0.0341820843975692,941.0,978.0,911.75,1.0320811625993969,1.072662462297779,0,0.42857142857142855,-11.657291651080055,252,94,65.35467528302406
272,Niagara,MAAC,7-26,101.85155741968737,233,110.86329718091943,275,0.27388766521617636,272,7,26,3,17,3-17,0.4920103399530276,0.5396989519017334,0.47180475556364837,0.4920103399530276,0.5396989519017334,0.47180475556364837,0.8752332176931178,0.8609546201153949,105.5820400362186,105.73921305848106,105.5820400362186,105.73921305848106,100.9422237100225,112.588042350936,0,0,0,0,-0.09113897980522243,1451.0,1608.0,1427.775,1.0162665686120012,1.1262278720386616,0,0.15,-19.160460721467615,342,320,70.42414510054616
273,Northern Arizona,BSky,14-17,99.76759120148805,273,108.7719892265017,238,0.2701778859335876,273,14,17,12,8,12-8,0.3815602998828378,0.5436448626634276,0.30257718990659366,0.3815602998828378,0.5436448626634276,0.30257718990659366,0.8934399893353738,0.7884828514098136,104.62901749007402,109.59941532708494,104.62901749007402,109.59941532708494,101.54010324155772,108.88299913336482,99.31068095906951,113.9470188027334,0.17065031645745443,1,0.03954471136199922,1372.0,1338.0,1262.65,1.086603571852849,1.0596760780897319,0,0.6,-11.870873709552106,254,82,62.08766642058755
274,Monmouth,MAAC,11-21,96.2901334313045,308,104.99699032344407,170,0.2698257083035903,274,11,21,5,15,5-15,0.4462536568454779,0.4077945072601315,0.47220695695744264,0.4462536568454779,0.4077945072601315,0.47220695695744264,0.8743182932468364,0.8602499363660037,104.15518653985635,106.60775977312166,104.15518653985635,106.60775977312166,96.02902091630081,104.96506948915737,93.83672984719253,91.84794914950656,0.5612782859699899,1,-0.024383962094896572,1372.0,1493.0,1413.25,0.9708119582522554,1.0564302140456394,0,0.25,-14.583778832174112,295,232,66.3257466917205
275,Austin Peay,OVC,10-18,101.25046818590599,244,110.9577187249311,278,0.25867883246544215,275,10,18,6,10,6-10,0.3649702567762951,0.3897771643235684,0.34636507611584005,0.3649702567762951,0.3897771643235684,0.34636507611584005,0.9052017497661877,0.8862085838013454,104.54088859678,110.36497304092859,104.54088859678,110.36497304092859,102.43148809735938,112.37946362582076,87.95839470120774,101.70412543518309,0.15844478604806778,1,-0.06466213838092377,1219.0,1283.0,1137.5499999999997,1.0716012482967785,1.1278625115379546,0,0.375,-13.70031022232375,285,299,68.86814118151956
276,Portland St.,BSky,15-15,102.2633399386873,223,112.08580039411004,298,0.2583228024080845,276,15,15,11,9,11-9,0.3497830915477502,0.4380164873720504,0.30375231413688897,0.3497830915477502,0.4380164873720504,0.30375231413688897,0.9179803098140107,0.8617605641551277,103.82721955580483,110.55158427211127,103.82721955580483,110.55158427211127,102.6697334816964,112.17080843808553,0,0,0,0,0.058799609109168316,1463.0,1463.0,1342.2375,1.0899710371674163,1.0899710371674163,0,0.55,-10.27907538963038,232,55,64.49853574775267
277,Western Illinois,Sum,7-20,94.5707677140771,328,103.7608089404473,146,0.2560675332086752,277,7,20,4,10,4-10,0.4664042218059676,0.4532280761445926,0.47172027534809674,0.4664042218059676,0.4532280761445926,0.47172027534809674,0.8675422046137292,0.8553817850421735,105.7623980070103,107.39671299595554,105.7623980070103,107.39671299595554,98.11090408150208,105.47381122381418,81.03052312768989,98.90574530342353,0.09175215779635283,1,-0.06407421029329807,867.0,923.0,869.6999999999999,0.996895481200414,1.0612855007473843,0,0.2857142857142857,-14.245560839088983,292,298,60.578593910574234
278,Chattanooga,SC,15-15,100.52531773600928,257,110.43229988805527,267,0.25333194276927223,278,15,15,12,4,12-4,0.3255669983754235,0.4377356162358665,0.24414872087043424,0.3255669983754235,0.4377356162358665,0.24414872087043424,0.9037254128983084,0.8364614132922367,101.77615729769538,109.87902543880487,101.77615729769538,109.87902543880487,102.87341947823133,108.2025213295278,92.46852321362886,113.23823754607582,0.08865295644871356,1,0.027879674047611103,1203.0,1149.0,1114.7499999999998,1.079165732226957,1.0307243776631534,0,0.75,-9.666631273828859,217,114,66.825792151076
279,Incarnate Word,Slnd,9-6,101.96878808387686,227,112.08922552812845,299,0.25195227428041717,279,9,6,9,5,9-5,0.27023265484723946,0.44725243059251407,0.25758838515114835,0.27023265484723946,0.44725243059251407,0.25758838515114835,0.935891652024432,0.8900920220154318,100.25599609354747,111.11174113850188,100.25599609354747,111.11174113850188,102.33166878437281,110.53396452040248,0,0,0,0,0.07563261718596326,1085.0,1034.0,992.5875,1.0931026231944287,1.0417217625650133,0,0.6428571428571429,-4.400632567294024,114,38,67.62857839224831
280,Liberty,BSth,8-21,102.189962221158,224,112.4206380005312,303,0.25025328654533835,280,8,21,5,11,5-11,0.36008060787359875,0.43937173775871835,0.3010854765763213,0.36008060787359875,0.43937173775871835,0.3010854765763213,0.902994796753278,0.8492885548961794,103.18775080682848,109.49397069904641,103.18775080682848,109.49397069904641,99.96601707687874,111.88628530709376,107.50435406595233,108.82446202320727,0.4649687061326613,1,-0.147667517444789,1118.0,1146.0,1047.5750000000003,1.067226690213111,1.0939550867479653,0,0.3125,-16.5673796496114,324,348,62.5571825659415
281,UMKC,WAC,10-19,98.1492669197309,288,107.98426781868844,225,0.250076353921381,281,10,19,7,9,7-9,0.4461339801180888,0.570977478951452,0.3601795793836843,0.4461339801180888,0.570977478951452,0.3601795793836843,0.8502653887968222,0.7496646088709066,105.19444776125194,106.32375242845063,105.19444776125194,106.32375242845063,99.52637919710459,109.40327512555695,88.54106343030605,105.13411700504864,0.1218143747095447,3,0.0064353881587350115,1117.0,1167.0,1097.4375,1.0178256164929667,1.0633862976251496,0,0.4375,-12.768384300817907,273,165,68.24822214560902
282,Savannah St.,MEAC,11-19,92.0039337169421,345,101.38808375306519,102,0.2465814260725143,282,11,19,10,6,10-6,0.38550471161505545,0.633442046779039,0.22156806556042102,0.38550471161505545,0.633442046779039,0.22156806556042102,0.8392921090189555,0.6672604177683444,102.33372216761727,107.3619568253263,102.33372216761727,107.3619568253263,92.5924563363507,99.15299852600667,88.78612552954802,103.69771186706105,0.1436411847569604,5,-0.06940108482539786,1033.0,956.0,1056.6999999999998,0.9775716854357909,0.9047033216617774,0,0.625,-12.407628251702016,264,306,62.97214400588487
283,Central Michigan,MAC,8-21,106.85996504081814,143,118.06247650534263,344,0.24113094210066188,283,8,21,3,15,3-15,0.4385100369355287,0.33924694331041017,0.4805467278335289,0.4385100369355287,0.33924694331041017,0.4805467278335289,0.889949373999426,0.9074598975564061,102.29533619044358,104.89711723809044,102.29533619044358,104.89711723809044,105.92736411746482,118.0510116272128,97.31745410213735,111.62873686663384,0.17110702349713214,1,-0.05426406321954019,1253.0,1390.0,1210.4250000000002,1.0351735960509736,1.1483569820517585,0,0.16666666666666666,-15.709713651388332,312,284,63.66577351260638
284,Tulane,CUSA,16-17,99.77533967477908,272,110.70193044650595,274,0.2323511562884773,284,16,17,8,8,8-8,0.4590152684022994,0.36465411805027337,0.5189419695147754,0.4590152684022994,0.36465411805027337,0.5189419695147754,0.8766865962549557,0.9146682680929478,103.04434871039254,105.02642010753603,103.04434871039254,105.02642010753603,99.15485699030462,107.72866562467154,89.97331166746073,124.83574269000624,0.02261900978438875,1,0.1482353140522265,971.0,1087.0,1004.0625000000001,0.9670712729536258,1.082601929660753,0,0.5,-9.636931801916923,214,3,61.52201217832415
285,Rice,CUSA,5-23,95.68933924373135,317,106.38653919323067,195,0.22816885163380374,285,5,23,2,14,2-14,0.5091251370964819,0.5069231529535572,0.5193573724411871,0.5091251370964819,0.5069231529535572,0.5193573724411871,0.8415264933760167,0.8394026875377846,104.48776533150014,104.00407341907002,104.48776533150014,104.00407341907002,93.52748623840529,107.23627940503812,107.21479899526437,129.1346469552574,0.10534047795510076,3,-0.09354451525866728,930.0,1124.0,1036.2875,0.8974343509885048,1.084641086571053,0,0.125,-16.14436753744383,319,324,62.10616887445485
286,UC Riverside,BW,8-21,97.51844541025991,297,108.92537655345856,241,0.2188899290086636,286,8,21,5,11,5-11,0.43753592778472333,0.3837088428064393,0.46254436936372373,0.43753592778472333,0.3837088428064393,0.46254436936372373,0.8843991635972117,0.8894654267348728,103.56386489140395,106.24635506047339,103.56386489140395,106.24635506047339,100.07449934214678,110.93165613118359,71.75600450288294,99.37682503718158,0.02309112339046542,1,-0.03359936331235058,1135.0,1220.0,1108.05,1.0243220071296422,1.1010333468706286,0,0.3125,-15.596158491585832,308,248,65.75725811508488
287,Chicago St.,WAC,11-19,98.04318205874691,290,109.60054402787611,254,0.21729589676281733,287,11,19,8,8,8-8,0.4406306215464941,0.5419462896828172,0.36426049336204247,0.4406306215464941,0.5419462896828172,0.36426049336204247,0.8541466543947479,0.7677830467997449,103.71736874069562,105.72439405323824,103.71736874069562,105.72439405323824,97.22165733993866,106.28808134781931,103.07395707080279,117.3851334623841,0.1831492002129492,4,0.05371069955475921,1121.0,1156.0,1126.1,0.9954710949294024,1.0265518160021314,0,0.5,-12.48204937466853,266,60,67.54162552634516
288,Fairleigh Dickinson,NEC,9-20,101.45497879367863,240,113.55254411907958,322,0.2149265193538124,288,9,20,6,10,6-10,0.426665864835986,0.57255506610532,0.3097543343157735,0.426665864835986,0.57255506610532,0.3097543343157735,0.858269642531113,0.7467583475474605,104.02783637206628,106.52440307592714,104.02783637206628,106.52440307592714,103.42367949070052,115.37360844604888,94.74207098150107,116.47643695574648,0.08509089882306616,2,-0.002609587515292777,1194.0,1228.0,1113.1625000000001,1.0726196759233264,1.1031632847854647,0,0.375,-13.912278327750952,288,187,64.6105114720062
289,Ball St.,MAC,3-25,97.33867052792024,300,108.94969961749459,243,0.21485002610426823,289,3,25,2,16,2-16,0.5436698457025455,0.6033886295862696,0.5071698301630533,0.5436698457025455,0.6033886295862696,0.5071698301630533,0.8379412069161937,0.7802930709451172,105.32148964736612,103.53196935430273,105.32148964736612,103.53196935430273,96.05293136342122,107.35241479015048,98.5789684690503,114.6660208270905,0.14951542773821275,2,-0.11142365843749534,1165.0,1338.0,1243.55,0.9368340637690483,1.0759519118652245,0,0.1111111111111111,-17.78550900113758,329,333,65.44942081172013
290,Georgia Southern,SC,12-19,98.61050587511801,286,110.56531412268468,271,0.21149638134747234,290,12,19,6,10,6-10,0.3276934874885585,0.3997156463916531,0.28612274285440326,0.3276934874885585,0.3997156463916531,0.28612274285440326,0.9065288798798489,0.8503785443838187,101.16002681107977,109.59839067532431,101.16002681107977,109.59839067532431,98.12796861093462,111.99859890546456,112.41361141439543,114.59926785653339,0.4448630258871277,2,-0.04693189856287705,1098.0,1148.0,1068.925,1.0272002245246392,1.0739761910330472,0,0.375,-14.381959091130163,293,276,64.704458232628
291,Eastern Illinois,OVC,9-18,99.59384372328006,274,111.7350069673274,292,0.21034591066255887,291,9,18,7,9,7-9,0.40811778324455117,0.5051564641188718,0.3506334497265359,0.40811778324455117,0.5051564641188718,0.3506334497265359,0.9031975165955201,0.8715386865070343,104.35687098861457,108.43811584022971,104.35687098861457,108.43811584022971,101.70943603177872,112.23250164155715,0,0,0,0,0.012254225791908824,1159.0,1214.0,1082.5749999999998,1.070595570745676,1.1214003648707944,0,0.4375,-13.569689300410525,282,150,63.63842863602294
292,UT Rio Grande Valley,WAC,8-23,94.5166472893037,332,106.33498967430103,191,0.20506852635694775,292,8,23,5,11,5-11,0.3956059394873648,0.43104626973316673,0.3657885107296102,0.3956059394873648,0.43104626973316673,0.3657885107296102,0.9002488443841612,0.8769141212967055,103.4361047598025,107.58259922707103,103.4361047598025,107.58259922707103,95.79703001821146,104.73846265542127,99.74627055766244,108.27733416984202,0.28014125623429464,1,-0.058591035369198574,1081.0,1140.0,1101.6625000000001,0.9812442558406044,1.0347996777597492,0,0.3125,-17.95132747233362,332,290,64.1479446650374
293,Loyola MD,Pat,9-19,96.74388402800386,305,108.94811529302996,242,0.2032258345224467,293,9,19,6,12,6-12,0.47660449510836295,0.5434642373701397,0.45453422894510886,0.47660449510836295,0.5434642373701397,0.45453422894510886,0.855293956924034,0.7686533392069053,104.9274804078166,105.64016607287867,104.9274804078166,105.64016607287867,96.29753948365035,106.46304665518022,94.8560730924564,113.41410263334467,0.11356043776815003,3,0.05309502926432197,1114.0,1224.0,1159.325,0.9609039742953873,1.0557867724753627,0,0.3333333333333333,-12.758025391787468,272,61,64.40934367903037
294,SIU Edwardsville,OVC,9-20,100.49162643863947,259,113.3155531405915,317,0.20082062599275077,294,9,20,7,9,7-9,0.383160000217366,0.43365467260047447,0.349791549347873,0.383160000217366,0.43365467260047447,0.349791549347873,0.9023438660121083,0.8589950990771916,104.35535491274129,109.43290037944912,104.35535491274129,109.43290037944912,100.91289515380957,110.63196338923015,94.90381113249104,118.35617228770975,0.07312840528975383,1,-0.03286021922634791,1178.0,1195.0,1094.675,1.0761184826546693,1.091648206088565,0,0.4375,-15.36531991788621,307,246,65.50416839823797
295,UTSA,CUSA,6-21,101.41914293500693,242,114.55875737735605,329,0.19765763936207062,295,6,21,4,12,4-12,0.48199002841286254,0.4363436462976832,0.5156269046475025,0.48199002841286254,0.4363436462976832,0.5156269046475025,0.8523622833038028,0.861503259009672,103.89142658487128,104.49720043161877,103.89142658487128,104.49720043161877,100.82552821678722,110.82085064081335,95.12876328623561,118.86114867990462,0.0716687974708471,1,-0.049198044800013274,1086.0,1203.0,1098.5125,0.9886095970687634,1.095117260841365,0,0.25,-14.785167689723547,298,278,66.5954812694745
296,Navy,Pat,8-21,94.3819378719812,333,106.63942698067447,202,0.19715187152542812,296,8,21,4,14,4-14,0.40724637365395605,0.3030261671438235,0.4552102737805156,0.40724637365395605,0.3030261671438235,0.4552102737805156,0.8835269679209894,0.8742873051049124,103.15196705245125,107.4043882932271,103.15196705245125,107.4043882932271,93.59425787465312,107.07385903457387,83.98146425723036,96.90532814759482,0.16163789253322616,1,-0.046196150770516864,1047.0,1188.0,1120.3625,0.934518961496837,1.0603710852514254,0,0.2222222222222222,-15.694581619909394,311,273,61.65856061561942
297,Jacksonville,ASun,10-18,103.58554511966405,201,117.1123542695257,339,0.1960032973022787,297,10,18,8,10,8-10,0.39095907966891064,0.47645298428587474,0.3275639942400985,0.39095907966891064,0.47645298428587474,0.3275639942400985,0.8790652620671844,0.8049371556330599,102.69446910548166,107.8157982590449,102.69446910548166,107.8157982590449,105.53957874082555,116.18500815785373,125.72392082479674,138.2558300358292,0.25111014848423524,2,-0.0007842147099080266,1368.0,1418.0,1255.3625000000002,1.0897250794093338,1.1295542124286808,0,0.4444444444444444,-12.742662601116745,271,184,67.71457384247452
298,Coppin St.,MEAC,11-20,100.15259646356903,267,113.23252228273674,315,0.19598071125195293,298,11,20,7,9,7-9,0.3936538013380428,0.6116405351861257,0.25406044355007074,0.3936538013380428,0.6116405351861257,0.25406044355007074,0.8609869278002734,0.7257919285759339,101.91685131623537,106.68823089077256,101.91685131623537,106.68823089077256,99.00857339088117,111.03580459493668,94.42355127940101,114.4716435191932,0.0984851239804306,3,-0.012977472749664654,1102.0,1124.0,1082.55,1.0179668375594662,1.0382892245161888,0,0.4375,-13.684966634944903,284,205,66.11712923594582
299,UC Davis,BW,7-22,102.49621655628553,220,116.22345629152142,337,0.19070724968453379,299,7,22,4,12,4-12,0.440603792511906,0.40926031959667886,0.46607036425552806,0.440603792511906,0.40926031959667886,0.46607036425552806,0.8761158047544562,0.8654566450511213,104.06041216303876,106.51206776248446,104.06041216303876,106.51206776248446,104.2738255346275,117.30622875067961,91.49564810412242,110.8919513848401,0.09876289271488332,2,-0.0432789934760647,1088.0,1238.0,1048.4750000000001,1.037697608431293,1.1807625360642837,0,0.25,-16.31103002700509,320,265,65.03435322505568
300,Tennessee St.,OVC,4-25,100.41037776061756,262,113.88437942865747,325,0.19030050616308875,300,4,25,4,12,4-12,0.4843875460645353,0.5990782737363105,0.3912013298312179,0.4843875460645353,0.5990782737363105,0.3912013298312179,0.8407805349495557,0.7562525773025471,105.89378739338007,106.18038123430652,105.89378739338007,106.18038123430652,102.27025731015306,117.33130902725527,117.08510322449266,107.30813014756397,0.7316011289235832,2,-0.12125125337404591,1132.0,1205.0,1043.7,1.0846028552265976,1.1545463255724824,0,0.25,-18.0915990732912,335,342,63.48775477464051
301,San Jose St.,MWC,5-24,93.44177304812114,338,106.28946170678427,190,0.18519824936376986,301,5,24,1,17,1-17,0.5949078425851806,0.4776878588258171,0.6513013227248439,0.5949078425851806,0.4776878588258171,0.6513013227248439,0.8021194547081498,0.8660055856170727,107.83001731787515,103.71909071981933,107.83001731787515,103.71909071981933,91.27782595385881,104.38921016482074,122.74187985416899,129.05137404990737,0.3597475420248233,4,0.006931194055816159,1014.0,1275.0,1157.2125,0.8762435594154054,1.1017855406850512,0,0.05555555555555555,-15.200299243218032,304,163,64.34632288544509
302,Northern Kentucky,ASun,9-21,103.22719728432887,207,117.54993764651569,340,0.1832913892232805,302,9,21,5,13,5-13,0.3736353502743758,0.44061589198102524,0.328981655803276,0.3736353502743758,0.44061589198102524,0.328981655803276,0.8893319869198972,0.8321981555730752,102.61167617341711,107.8901605066464,102.61167617341711,107.8901605066464,101.7080550974583,116.0385055478834,96.66256297097412,104.5489009771302,0.2886539563118175,2,-0.0456120632391927,1229.0,1300.0,1158.9250000000002,1.0604655176133053,1.1217291886877925,0,0.2777777777777778,-15.971680518812907,318,271,61.40134417928206
303,Nicholls St.,Slnd,13-15,98.06341770403509,289,111.86000290835916,295,0.18037811142273977,303,13,15,10,8,10-8,0.3417078648786288,0.5517765214023495,0.25273062011491076,0.3417078648786288,0.5517765214023495,0.25273062011491076,0.8901490782893028,0.7623554497618426,102.10059348118698,109.5321385185305,102.10059348118698,109.5321385185305,98.4241921271837,111.8559863165713,95.90360437854675,108.73664325155279,0.19089105960730104,2,0.07964930684078131,1248.0,1272.0,1196.0375,1.0434455441405475,1.063511804604789,0,0.5555555555555556,-10.284075988619927,233,35,63.46929922011884
304,Jackson St.,SWAC,11-20,93.7794191484745,337,106.99546256203952,210,0.18002596437830704,304,11,20,7,11,7-11,0.33646595739311563,0.5845751750800884,0.18694323495613235,0.33646595739311563,0.5845751750800884,0.18694323495613235,0.9018334523861391,0.7948594208267529,100.2112823356842,108.4627065885576,100.2112823356842,108.4627065885576,92.05553262190662,109.25860630629651,97.30283107569709,108.18147391787048,0.22814883694266835,2,-0.037361479601289216,1194.0,1206.0,1216.3500000000004,0.9816253545443332,0.9914909359970401,0,0.3888888888888889,-15.182889602726902,303,252,65.1345085744824
305,Central Connecticut,NEC,10-19,97.83407191612628,295,111.6857956727457,290,0.17905085692416364,305,10,19,7,9,7-9,0.36647374194323457,0.4411602902037186,0.30193473492547207,0.36647374194323457,0.4411602902037186,0.30193473492547207,0.9026776400212235,0.8529733525698432,101.3753830785059,107.03399208623567,101.3753830785059,107.03399208623567,96.44905607652272,111.55521000441186,105.12212975857892,110.76413495556652,0.3540640601445588,1,0.019660473725663707,1156.0,1224.0,1147.2625,1.0076159553720268,1.0668874821586167,0,0.4375,-14.476139731287937,294,136,68.25324005544691
306,Alabama A&M,SWAC,12-16,92.31388862704422,343,105.41072328092329,181,0.17862335802950063,306,12,16,10,8,10-8,0.2902913780301022,0.5589066429692976,0.1870999691751658,0.2902913780301022,0.5589066429692976,0.1870999691751658,0.9170305012291076,0.7862344692314471,99.20255065985101,109.40042390918684,99.20255065985101,109.40042390918684,93.60254069058435,106.57760346954717,89.99923871645485,119.71115204295549,0.03623833551877234,1,-0.004491797992351554,1194.0,1181.0,1207.5625,0.9887686972723979,0.9780032089436365,0,0.5555555555555556,-12.29071617535796,262,192,63.83059921185169
307,Montana St.,BSky,12-17,95.47903299655458,318,109.25531848849917,250,0.17508920425054594,307,12,17,9,11,9-11,0.3480933957713908,0.42815220172168805,0.3120669330937572,0.3480933957713908,0.42815220172168805,0.3120669330937572,0.9206684160457008,0.8746391847509655,103.82471772076099,110.54759773123557,103.82471772076099,110.54759773123557,96.03813794035908,109.11668390672169,0,0,0,0,0.08315368729865014,1307.0,1390.0,1287.8000000000002,1.014909147383134,1.0793601490914737,0,0.45,-13.067498976697546,275,31,63.93897692894063
308,Tennessee Martin,OVC,6-23,103.34173062168094,204,118.52689186893662,346,0.17127273089885572,308,6,23,3,13,3-13,0.3971431199866197,0.445261904342706,0.3580466076972995,0.3971431199866197,0.445261904342706,0.3580466076972995,0.8739535976391747,0.8161184839940331,104.00591198802712,108.67663374610137,104.00591198802712,108.67663374610137,105.57958105907053,119.87033503650059,93.82079825541668,111.98595361089141,0.11554115341553131,3,-0.11714135078124824,1239.0,1332.0,1122.2999999999997,1.1039828922747932,1.186848436246993,0,0.1875,-17.37504705457974,326,337,67.5643819417872
309,Sacred Heart,NEC,5-26,98.63768031801267,284,113.16427813615431,312,0.17080215072706614,309,5,26,2,14,2-14,0.38614189171002344,0.4393323182389777,0.3362758668391288,0.38614189171002344,0.4393323182389777,0.3362758668391288,0.9075858733528567,0.8789166355502457,102.89807636891203,107.68374481274986,102.89807636891203,107.68374481274986,97.29722109353219,113.70838324227479,0,0,0,0,-0.12027715872716702,1087.0,1197.0,1087.9,0.9991727180807058,1.10028495266109,0,0.125,-21.12299906744534,349,341,65.95670018000342
310,Southeastern Louisiana,Slnd,10-18,98.62350903578081,285,113.17694558308435,313,0.17038622921762395,310,10,18,7,11,7-11,0.3299073287138583,0.491319426056035,0.2575084587812329,0.3299073287138583,0.491319426056035,0.2575084587812329,0.9065123417824689,0.8103459479269607,101.6166932629552,109.30572946444906,101.6166932629552,109.30572946444906,100.2521925936343,114.52102490080887,91.72678030019846,120.16133874714127,0.04289158875986479,3,-0.011657271082993581,1253.0,1286.0,1180.9125,1.0610438961396378,1.0889883882167393,0,0.3888888888888889,-13.881407535974798,287,200,63.0323406001079
311,Jacksonville St.,OVC,8-21,97.56825370987633,296,112.08139592236799,297,0.16871782777154914,311,8,21,4,12,4-12,0.3946453155998726,0.3895702852010391,0.3987687777989247,0.3946453155998726,0.3895702852010391,0.3987687777989247,0.8845518920760289,0.8654215837860172,104.12257434042904,108.78294364022058,104.12257434042904,108.78294364022058,95.92707576266427,107.86815496551242,102.5796880165717,120.50069330153694,0.13567588280139342,2,-0.02716869767034552,999.0,1101.0,1009.3250000000002,0.9897703911029647,1.0908280286329972,0,0.25,-15.693337930894955,310,236,60.805459889413314
312,Florida A&M,MEAC,12-18,94.56711136417056,329,108.63780583640377,236,0.16865892345916567,312,12,18,8,8,8-8,0.33899470490348743,0.46350867430295056,0.2561881657721555,0.33899470490348743,0.46350867430295056,0.2561881657721555,0.9100564297819016,0.860940994533133,100.0389149859633,107.89803124233269,100.0389149859633,107.89803124233269,93.49416531073537,108.40867535399926,0,0,0,0,0.03304518098098119,1112.0,1151.0,1152.9375,0.9644928714696157,0.9983195099474169,0,0.5,-13.514560598708194,281,99,69.77584877721925
313,LIU Brooklyn,NEC,9-20,103.17201506653257,210,118.8614265641623,348,0.16411167148334604,313,9,20,4,12,4-12,0.3947442854189121,0.4651484764015001,0.3375408802455592,0.3947442854189121,0.4651484764015001,0.3375408802455592,0.8968217997449072,0.8520620831792249,102.1252398086261,106.6221297553621,102.1252398086261,106.6221297553621,100.3859427421234,117.9767627581473,110.51791076645273,93.87847498681259,0.8672119774438608,1,0.030297451940264175,1112.0,1245.0,1088.7875,1.0213195871554368,1.1434738183529845,0,0.25,-15.094455249996148,301,107,66.05899381604594
314,St. Francis PA,NEC,10-21,96.42616395464202,307,111.3050666199259,281,0.16107950873176613,314,10,21,7,9,7-9,0.3996754592969699,0.4750387440404801,0.32406044867565925,0.3996754592969699,0.4750387440404801,0.32406044867565925,0.8977312101524337,0.8564004797337511,103.42576436838945,107.92499808468911,103.42576436838945,107.92499808468911,98.27527637953172,112.42639385963257,94.9127529319611,94.23628170805101,0.5205527581193766,1,0.043936623732980185,1059.0,1133.0,1034.525,1.0236582006234745,1.0951886131316304,0,0.4375,-15.714157571353136,313,75,61.001844869666755
315,UNC Greensboro,SC,11-18,95.06725551524754,323,109.95767705033066,256,0.15797460881391512,315,11,18,7,9,7-9,0.37480634753830105,0.4967505181209559,0.30114857982807075,0.37480634753830105,0.4967505181209559,0.30114857982807075,0.8927535371619247,0.8290389524644054,102.5502566819714,108.74274747828059,102.5502566819714,108.74274747828059,93.3768998702346,108.67004522324876,93.63264085598551,111.5649838405955,0.11762410722261285,2,0.03961363358769909,1117.0,1187.0,1141.9750000000001,0.9781299940891874,1.0394273079533263,0,0.4375,-13.093898698941992,276,81,68.47397756077632
